"Variables ->","OBS_L_GDP","OBS_L_CPI","OBS_RS","OBS_L_S","OBS_D4L_CPI_TAR","OBS_L_GDP_RW_GAP","OBS_DLA_CPI_RW","OBS_RS_RW","L_GDP","L_GDP_BAR","L_GDP_GAP","DLA_GDP","D4L_GDP","DLA_GDP_BAR","MCI","L_CPI","DLA_CPI","E_DLA_CPI","E_D4L_CPI","D4L_CPI","D4L_CPI_TAR","RMC","L_S","DLA_S","D4L_S","PREM","RS","RR","RR_BAR","RR_GAP","RSNEUTRAL","L_Z","L_Z_BAR","L_Z_GAP","DLA_Z","DLA_Z_BAR","L_GDP_RW_GAP","RS_RW","RR_RW","RR_RW_BAR","RR_RW_GAP","L_CPI_RW","DLA_CPI_RW","SHK_L_GDP_GAP","SHK_DLA_CPI","SHK_L_S","SHK_RS","SHK_D4L_CPI_TAR","SHK_RR_BAR","SHK_DLA_Z_BAR","SHK_DLA_GDP_BAR","SHK_L_GDP_RW_GAP","SHK_RS_RW","SHK_DLA_CPI_RW","SHK_RR_RW_BAR","b1","b2","b3","b4","a1","a2","a3","e1","g1","g2","g3","rho_D4L_CPI_TAR","rho_DLA_Z_BAR","rho_RR_BAR","rho_DLA_GDP_BAR","rho_L_GDP_RW_GAP","rho_RS_RW","rho_DLA_CPI_RW","rho_RR_RW_BAR","ss_D4L_CPI_TAR","ss_DLA_Z_BAR","ss_RR_BAR","ss_DLA_GDP_BAR","ss_DLA_CPI_RW","ss_RR_RW_BAR","ttrend","std_SHK_L_GDP_GAP","std_SHK_DLA_CPI","std_SHK_L_S","std_SHK_RS","std_SHK_D4L_CPI_TAR","std_SHK_RR_BAR","std_SHK_DLA_Z_BAR","std_SHK_DLA_GDP_BAR","std_SHK_L_GDP_RW_GAP","std_SHK_RS_RW","std_SHK_DLA_CPI_RW","std_SHK_RR_RW_BAR"
"2023Q4",1.58405247e+03,4.90821671e+02,8.45519164e+00,8.16389796e+02,6.81920000e+00,-9.83040000e-01,1.30927010e+00,2.91110961e+00,1.58405247e+03,1.58588872e+03,-1.83624780e+00,5.89445918e+00,4.74443663e+00,5.01350551e+00,-4.74062758e-01,4.90821671e+02,4.90924223e+00,4.88846686e+00,5.16447283e+00,5.49744013e+00,6.81920000e+00,-4.53746162e-01,8.16389796e+02,6.54045467e+00,6.79015821e+00,-6.17783833e-01,8.45519164e+00,3.31092453e+00,3.10294821e+00,2.07976321e-01,8.24721532e+00,1.08785329e+02,1.07856574e+02,9.28755477e-01,2.94048253e+00,2.34826891e+00,-9.83040000e-01,2.91110961e+00,1.60183951e+00,1.24211691e+00,3.59722598e-01,-2.16782796e+02,1.30927010e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2024Q1",1.58561753e+03,4.92043788e+02,8.16808753e+00,8.17991493e+02,6.65536000e+00,-7.86432000e-01,1.64741608e+00,2.91110961e+00,1.58561753e+03,1.58717142e+03,-1.55388379e+00,6.26026045e+00,5.48887799e+00,5.13080441e+00,-6.23528358e-01,4.92043788e+02,4.88846686e+00,5.02730926e+00,5.36739036e+00,5.14426712e+00,6.65536000e+00,-2.26673934e-01,8.17991493e+02,6.40678769e+00,6.52271772e+00,-7.64227066e-01,8.16808753e+00,3.17434155e+00,3.08235856e+00,9.19829857e-02,8.07610454e+00,1.09576763e+02,1.08476227e+02,1.10053592e+00,3.16573690e+00,2.47861512e+00,-7.86432000e-01,2.91110961e+00,1.26369353e+00,1.26369353e+00,-5.77315973e-15,-2.16370942e+02,1.64741608e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2024Q2",1.58722735e+03,4.93300615e+02,7.99822461e+00,8.19523468e+02,6.52428800e+00,-6.29145600e-01,1.91793286e+00,2.96866523e+00,1.58722735e+03,1.58847758e+03,-1.25022752e+00,6.43926861e+00,5.97757662e+00,5.22464352e+00,-7.60319675e-01,4.93300615e+02,5.02730926e+00,5.25086675e+00,5.57368594e+00,4.99374598e+00,6.52428800e+00,-2.03918681e-02,8.19523468e+02,6.12789993e+00,6.40140581e+00,-8.81381653e-01,7.99822461e+00,2.97925334e+00,3.06588685e+00,-8.66335147e-02,8.08485813e+00,1.10331394e+02,1.09121950e+02,1.20944378e+00,3.01852354e+00,2.58289210e+00,-6.29145600e-01,2.96866523e+00,1.05073236e+00,1.28095483e+00,-2.30222462e-01,-2.15891459e+02,1.91793286e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2024Q3",1.58884350e+03,4.94613332e+02,7.93785506e+00,8.20971950e+02,6.41943040e+00,-5.03316480e-01,2.13434629e+00,3.06075421e+00,1.58884350e+03,1.58980251e+03,-9.59005246e-01,6.46460391e+00,6.26464804e+00,5.29971482e+00,-8.39061283e-01,4.94613332e+02,5.25086675e+00,5.49124847e+00,5.74689375e+00,5.01897128e+00,6.41943040e+00,1.26606029e-01,8.20971950e+02,5.79392822e+00,6.21726763e+00,-9.75105323e-01,7.93785506e+00,2.77338223e+00,3.05270948e+00,-2.79327255e-01,8.21718232e+00,1.11000746e+02,1.09788529e+02,1.21221730e+00,2.67740776e+00,2.66631368e+00,-5.03316480e-01,3.06075421e+00,9.26407920e-01,1.29476386e+00,-3.68355940e-01,-2.15357872e+02,2.13434629e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2024Q4",1.59043844e+03,4.95986144e+02,7.96460324e+00,8.22347443e+02,6.33554432e+00,-4.02653184e-01,2.30747703e+00,3.17126099e+00,1.59043844e+03,1.59114245e+03,-7.04013373e-01,6.37973935e+00,6.38596808e+00,5.35977186e+00,-8.43084454e-01,4.95986144e+02,5.49124847e+00,5.70013695e+00,5.86987832e+00,5.16447283e+00,6.33554432e+00,2.02245459e-01,8.22347443e+02,5.50197033e+00,5.95764654e+00,-1.05008426e+00,7.96460324e+00,2.59721289e+00,3.04216758e+00,-4.44954698e-01,8.40955794e+00,1.11580296e+02,1.10471792e+02,1.10850429e+00,2.31819890e+00,2.73305094e+00,-4.02653184e-01,3.17126099e+00,8.63783960e-01,1.30581109e+00,-4.42027128e-01,-2.14781003e+02,2.30747703e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2025Q1",1.59199643e+03,4.97411178e+02,8.04954860e+00,8.23676334e+02,6.26843546e+00,-3.22122547e-01,2.44598163e+00,3.28913489e+00,1.59199643e+03,1.59249440e+03,-4.97971369e-01,6.23198550e+00,6.37889934e+00,5.40781748e+00,-7.79496331e-01,4.97411178e+02,5.70013695e+00,5.85249158e+00,5.94165834e+00,5.36739036e+00,6.26843546e+00,2.14637458e-01,8.23676334e+02,5.31556405e+00,5.68484064e+00,-1.11006741e+00,8.04954860e+00,2.47586267e+00,3.03373407e+00,-5.57871402e-01,8.60742000e+00,1.12095648e+02,1.11168402e+02,9.27246284e-01,2.06140873e+00,2.78644075e+00,-3.22122547e-01,3.28913489e+00,8.43153267e-01,1.31464887e+00,-4.71495603e-01,-2.14169508e+02,2.44598163e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.00000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2025Q2",1.59351247e+03,4.98874301e+02,8.16431089e+00,8.24990003e+02,6.21474836e+00,-2.57698038e-01,2.55678530e+00,3.40700879e+00,1.59351247e+03,1.59385597e+03,-3.43499292e-01,6.06414230e+00,6.28511776e+00,5.44625399e+00,-6.69648426e-01,4.98874301e+02,5.85249158e+00,5.94369802e+00,5.97178991e+00,5.57368594e+00,6.21474836e+00,1.83100671e-01,8.24990003e+02,5.25467628e+00,5.46653472e+00,-1.15805393e+00,8.16431089e+00,2.41741714e+00,3.02698725e+00,-6.09570116e-01,8.77388101e+00,1.12585391e+02,1.11875690e+02,7.09700633e-01,1.95897000e+00,2.82915260e+00,-2.57698038e-01,3.40700879e+00,8.50223493e-01,1.32171910e+00,-4.71495603e-01,-2.13530311e+02,2.55678530e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2025Q3",1.59498956e+03,5.00360225e+02,8.28584830e+00,8.26315880e+02,6.17179869e+00,-2.06158430e-01,2.64542824e+00,3.52016774e+00,1.59498956e+03,1.59522522e+03,-2.35657526e-01,5.90837025e+00,6.14605935e+00,5.47700319e+00,-5.39355968e-01,5.00360225e+02,5.94369802e+00,5.98318673e+00,5.97446432e+00,5.74689375e+00,6.17179869e+00,1.29761271e-01,8.26315880e+02,5.30350960e+00,5.34393007e+00,-1.19644314e+00,8.28584830e+00,2.41596998e+00,3.02158980e+00,-6.05619820e-01,8.89146812e+00,1.13086701e+02,1.12591520e+02,4.95180067e-01,2.00523982e+00,2.86332208e+00,-2.06158430e-01,3.52016774e+00,8.74739498e-01,1.32737528e+00,-4.52635779e-01,-2.12868954e+02,2.64542824e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2025Q4",1.59643548e+03,5.01856022e+02,8.39865340e+00,8.27672310e+02,6.13743895e+00,-1.64926744e-01,2.71634259e+00,3.62578275e+00,1.59643548e+03,1.59660062e+03,-1.65133397e-01,5.78369907e+00,5.99704928e+00,5.50160255e+00,-4.11451214e-01,5.01856022e+02,5.98318673e+00,5.98725701e+00,5.96375192e+00,5.86987832e+00,6.13743895e+00,7.35503857e-02,8.27672310e+02,5.42571821e+00,5.32486704e+00,-1.22715451e+00,8.39865340e+00,2.45699506e+00,3.01727184e+00,-5.60276783e-01,8.95893018e+00,1.13626419e+02,1.13314185e+02,3.12234169e-01,2.15887407e+00,2.89065767e+00,-1.64926744e-01,3.62578275e+00,9.09440161e-01,1.33190022e+00,-4.22460060e-01,-2.12189869e+02,2.71634259e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.03000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2026Q1",1.59785970e+03,5.03352836e+02,8.49473937e+00,8.29067241e+02,6.10995116e+00,-1.31941395e-01,2.77307407e+00,3.72234505e+00,1.59785970e+03,1.59798094e+03,-1.21236049e-01,5.69687143e+00,5.86327076e+00,5.52128204e+00,-3.01640132e-01,5.03352836e+02,5.98725701e+00,5.97301786e+00,5.95063548e+00,5.94165834e+00,6.10995116e+00,2.71260808e-02,8.29067241e+02,5.57972524e+00,5.39090733e+00,-1.25172361e+00,8.49473937e+00,2.52294946e+00,3.01381747e+00,-4.90868013e-01,8.98560738e+00,1.14217805e+02,1.14042316e+02,1.75488211e-01,2.36554230e+00,2.91252613e+00,-1.31941395e-01,3.72234505e+00,9.49270979e-01,1.33552018e+00,-3.86249198e-01,-2.11496600e+02,2.77307407e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.04000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2026Q2",1.59927104e+03,5.04846091e+02,8.57217300e+00,8.30499752e+02,6.08796093e+00,-1.05553116e-01,2.81845926e+00,3.80925112e+00,1.59927104e+03,1.59936520e+03,-9.41516591e-02,5.64536319e+00,5.75857599e+00,5.53702563e+00,-2.17450668e-01,5.04846091e+02,5.97301786e+00,5.95439568e+00,5.94183317e+00,5.97178991e+00,6.08796093e+00,-3.64870808e-03,8.30499752e+02,5.73004364e+00,5.50974917e+00,-1.27137889e+00,8.57217300e+00,2.59770867e+00,3.01105398e+00,-4.13345304e-01,8.98551830e+00,1.14861676e+02,1.14774822e+02,8.68542430e-02,2.57548503e+00,2.93002091e+00,-1.05553116e-01,3.80925112e+00,9.90791864e-01,1.33841614e+00,-3.47624278e-01,-2.10791985e+02,2.81845926e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2026Q3",1.60067635e+03,5.06334690e+02,8.63296922e+00,8.31963057e+02,6.07036874e+00,-8.44424930e-02,2.85476741e+00,3.88650096e+00,1.60067635e+03,1.60075260e+03,-7.62475408e-02,5.62123698e+00,5.68679267e+00,5.54962051e+00,-1.59399335e-01,5.06334690e+02,5.95439568e+00,5.94033711e+00,5.94000680e+00,5.97446432e+00,6.07036874e+00,-1.84996175e-02,8.31963057e+02,5.85322125e+00,5.64717708e+00,-1.28710311e+00,8.63296922e+00,2.66921730e+00,3.00884318e+00,-3.39625880e-01,8.97259510e+00,1.15550074e+02,1.15510826e+02,3.92483058e-02,2.75359298e+00,2.94401673e+00,-8.44424930e-02,3.88650096e+00,1.03173356e+00,1.34073291e+00,-3.08999358e-01,-2.10078294e+02,2.85476741e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.06000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2026Q4",1.60208004e+03,5.07819774e+02,8.68101388e+00,8.33447787e+02,6.05629500e+00,-6.75539944e-02,2.88381393e+00,3.95448082e+00,1.60208004e+03,1.60214252e+03,-6.24893098e-02,5.61472933e+00,5.64455023e+00,5.55969641e+00,-1.23304830e-01,5.07819774e+02,5.94033711e+00,5.93479127e+00,5.94478986e+00,5.96375192e+00,6.05629500e+00,-2.07226787e-02,8.33447787e+02,5.93891915e+00,5.77547732e+00,-1.29968249e+00,8.68101388e+00,2.73037840e+00,3.00707455e+00,-2.76696146e-01,8.95771003e+00,1.16270673e+02,1.16249629e+02,2.10439524e-02,2.88239597e+00,2.95521338e+00,-6.75539944e-02,3.95448082e+00,1.07066690e+00,1.34258633e+00,-2.71919435e-01,-2.09357340e+02,2.88381393e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.07000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2027Q1",1.60348426e+03,5.09303472e+02,8.72043555e+00,8.34944694e+02,6.04503600e+00,-5.40431955e-02,2.90705114e+00,4.01380870e+00,1.60348426e+03,1.60353446e+03,-5.02027596e-02,5.61690333e+00,5.62455821e+00,5.56775712e+00,-1.02806775e-01,5.09303472e+02,5.93479127e+00,5.93780862e+00,5.95409645e+00,5.95063548e+00,6.04503600e+00,-1.51148184e-02,8.34944694e+02,5.98762751e+00,5.87745289e+00,-1.30974599e+00,8.72043555e+00,2.77860238e+00,3.00565964e+00,-2.27057254e-01,8.94749281e+00,1.17010645e+02,1.16990672e+02,1.99731227e-02,2.95988739e+00,2.96417070e+00,-5.40431955e-02,4.01380870e+00,1.10675756e+00,1.34406906e+00,-2.37311507e-01,-2.08630577e+02,2.90705114e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.08000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2027Q2",1.60488955e+03,5.10787924e+02,8.75459677e+00,8.36446385e+02,6.03602880e+00,-4.32345564e-02,2.92564091e+00,4.06522619e+00,1.60488955e+03,1.60492802e+03,-3.84696197e-02,5.62113826e+00,5.61850197e+00,5.57420570e+00,-9.14479513e-02,5.10787924e+02,5.93780862e+00,5.94709022e+00,5.96531151e+00,5.94183317e+00,6.03602880e+00,-6.34076351e-03,8.36446385e+02,6.00676415e+00,5.94663302e+00,-1.31779679e+00,8.75459677e+00,2.81458997e+00,3.00452771e+00,-1.89937739e-01,8.94453451e+00,1.17759294e+02,1.17733506e+02,2.57880926e-02,2.99459644e+00,2.97133656e+00,-4.32345564e-02,4.06522619e+00,1.13958528e+00,1.34525525e+00,-2.05669973e-01,-2.07899167e+02,2.92564091e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.09000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2027Q3",1.60629544e+03,5.12274696e+02,8.78567815e+00,8.37948044e+02,6.02882304e+00,-3.45876451e-02,2.94051273e+00,4.10952434e+00,1.60629544e+03,1.60632286e+03,-2.74196398e-02,5.62356448e+00,5.61908385e+00,5.57936456e+00,-8.40145828e-02,5.12274696e+02,5.94709022e+00,5.95946934e+00,5.97613951e+00,5.94000680e+00,6.02882304e+00,2.05770645e-03,8.37948044e+02,6.00663458e+00,5.98498635e+00,-1.32423743e+00,8.78567815e+00,2.84088829e+00,3.00362217e+00,-1.62733878e-01,8.94841203e+00,1.18509308e+02,1.18477773e+02,3.15350527e-02,3.00005709e+00,2.97706925e+00,-3.45876451e-02,4.10952434e+00,1.16901161e+00,1.34620420e+00,-1.77192592e-01,-2.07164039e+02,2.94051273e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.10000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2027Q4",1.60770112e+03,5.13764564e+02,8.81471031e+00,8.39447348e+02,6.02305843e+00,-2.76701161e-02,2.95241018e+00,4.14749418e+00,1.60770112e+03,1.60771873e+03,-1.76067640e-02,5.62274315e+00,5.62108730e+00,5.58349165e+00,-7.71102095e-02,5.13764564e+02,5.95946934e+00,5.97201764e+00,5.98505019e+00,5.94478986e+00,6.02305843e+00,8.02716814e-03,8.39447348e+02,5.99721874e+00,5.99956125e+00,-1.32938995e+00,8.81471031e+00,2.86061386e+00,3.00289773e+00,-1.42283873e-01,8.95699419e+00,1.19256848e+02,1.19223187e+02,3.36611003e-02,2.99015959e+00,2.98165540e+00,-2.76701161e-02,4.14749418e+00,1.19508400e+00,1.34696336e+00,-1.51879365e-01,-2.06425936e+02,2.95241018e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.11000000e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
